timestamp,trade_id,symbol,direction,strategy,confidence,entry_price,stop_loss,take_profit,position_size,risk_amount,market_conditions,indicators,status,blocked_reason,exit_time,exit_price,pnl,pnl_pips,exit_reason,max_favorable,max_adverse,duration_minutes,session,order_flow_bias,multi_tf_alignment
2025-10-29T00:03:57.266731,19642,EUR_JPY,sell,trend_following,0.8800000000000001,176.751,176.98999999999998,175.35999999999999,456405,653.346404,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0972583111130922, ""spread_pips"": 2.5999999999982037, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 17.139618508083977, ""macd"": -0.04672139370566697, ""macd_signal"": -0.012195905478089106, ""bb_upper"": 177.44176929032287, ""bb_lower"": 177.04583070967718, ""atr"": 0.0972583111130922, ""momentum"": -0.36199999999999477, ""stoch_k"": 14.4267707805193, ""stoch_d"": 24.42335532584121}",EXECUTED,,,,,,,,,,tokyo,0.0,True
2025-10-30T15:06:29.716581,19728,GBP_USD,sell,momentum_pullback,0.95,1.31552,1.31816,1.30186,362739,659.165843,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.001005003495825594, ""spread_pips"": 1.2999999999996348, ""trend_strength"": -0.4, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 48.874621662639115, ""macd"": 8.718523579887005e-05, ""macd_signal"": 0.00010772263483608757, ""bb_upper"": 1.3179712865217594, ""bb_lower"": 1.3138387134782434, ""atr"": 0.001005003495825594, ""momentum"": -0.0009600000000000719, ""stoch_k"": 28.985705908140968, ""stoch_d"": 38.28304560117615}",EXECUTED,,,,,,,,,,london_ny_overlap,0.0,True
2026-03-02T13:38:47.579384,BLOCKED_USD_JPY_1772458727,USD_JPY,buy,trend_following,0.6900110350728864,157.505,156.905,158.805,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08204099511595968, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.1923568146778604, ""multi_tf_bias"": 0.9001103507288634, ""regime"": ""volatile""}","{""rsi"": 74.49048589118865, ""macd"": 0.1222913743315246, ""macd_signal"": 0.11090656850385423, ""bb_upper"": 157.57253932207144, ""bb_lower"": 156.96756067792867, ""atr"": 0.08204099511595968, ""momentum"": 0.2510000000000048, ""stoch_k"": 90.1168958546006, ""stoch_d"": 88.71375378421642}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:38:52.960283,BLOCKED_AUD_JPY_1772458732,AUD_JPY,buy,trend_following,0.6300696743755893,111.251,110.65100000000001,112.551,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09958617597830029, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.09639614192080848, ""multi_tf_bias"": 0.8006967437558916, ""regime"": ""volatile""}","{""rsi"": 60.18659339032509, ""macd"": 0.027713820068996142, ""macd_signal"": 0.008315564218095399, ""bb_upper"": 111.3270735309759, ""bb_lower"": 111.03052646902407, ""atr"": 0.09958617597830029, ""momentum"": 0.13700000000000045, ""stoch_k"": 80.26050221034731, ""stoch_d"": 83.39608755307539}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:40:39.641359,BLOCKED_AUD_JPY_1772458839,AUD_JPY,buy,trend_following,0.6749551097082339,111.25,110.65,112.55,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10054431524149589, ""spread_pips"": 2.2999999999996135, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.1049234147244421, ""multi_tf_bias"": 0.7495510970823384, ""regime"": ""volatile""}","{""rsi"": 54.794223260325246, ""macd"": 0.027353180068288907, ""macd_signal"": 0.012123122504286588, ""bb_upper"": 111.33128373163133, ""bb_lower"": 111.03071626836861, ""atr"": 0.10054431524149589, ""momentum"": 0.14200000000001012, ""stoch_k"": 67.77469990766524, ""stoch_d"": 78.34964794609895}",BLOCKED,Pre-check margin insufficient: 0.08x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:40:47.841303,BLOCKED_USD_JPY_1772458847,USD_JPY,buy,trend_following,0.6900762701206887,157.502,156.90200000000002,158.80200000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0802523565644131, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.18515288574219937, ""multi_tf_bias"": 0.900762701206887, ""regime"": ""volatile""}","{""rsi"": 75.14877895655542, ""macd"": 0.12316091103977556, ""macd_signal"": 0.11335744777924758, ""bb_upper"": 157.57861815254674, ""bb_lower"": 157.0140818474534, ""atr"": 0.0802523565644131, ""momentum"": 0.2259999999999991, ""stoch_k"": 90.77364147047463, ""stoch_d"": 89.35790816942063}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:42:32.347514,BLOCKED_AUD_JPY_1772458952,AUD_JPY,buy,trend_following,0.6249139960540457,111.247,110.647,112.547,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10054431524149589, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.07294530759529916, ""multi_tf_bias"": 0.7491399605404562, ""regime"": ""volatile""}","{""rsi"": 54.794223260325246, ""macd"": 0.027353180068288907, ""macd_signal"": 0.012123122504286588, ""bb_upper"": 111.33128373163133, ""bb_lower"": 111.03071626836861, ""atr"": 0.10054431524149589, ""momentum"": 0.14200000000001012, ""stoch_k"": 67.77469990766524, ""stoch_d"": 78.34964794609895}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:42:46.323565,BLOCKED_USD_JPY_1772458966,USD_JPY,buy,trend_following,0.6900697225516489,157.482,156.882,158.782,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0802523565644131, ""spread_pips"": 2.000000000001023, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.15706948662753872, ""multi_tf_bias"": 0.9006972255164883, ""regime"": ""volatile""}","{""rsi"": 75.14877895655542, ""macd"": 0.12316091103977556, ""macd_signal"": 0.11335744777924758, ""bb_upper"": 157.57861815254674, ""bb_lower"": 157.0140818474534, ""atr"": 0.0802523565644131, ""momentum"": 0.2259999999999991, ""stoch_k"": 90.77364147047463, ""stoch_d"": 89.35790816942063}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:44:30.447725,BLOCKED_AUD_JPY_1772459070,AUD_JPY,buy,trend_following,0.62488733211948,111.243,110.643,112.54299999999999,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10054431524149589, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.06827396713020574, ""multi_tf_bias"": 0.7488733211947989, ""regime"": ""volatile""}","{""rsi"": 54.794223260325246, ""macd"": 0.027353180068288907, ""macd_signal"": 0.012123122504286588, ""bb_upper"": 111.33128373163133, ""bb_lower"": 111.03071626836861, ""atr"": 0.10054431524149589, ""momentum"": 0.14200000000001012, ""stoch_k"": 67.77469990766524, ""stoch_d"": 78.34964794609895}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:44:41.169381,BLOCKED_USD_JPY_1772459081,USD_JPY,buy,trend_following,0.6900491163035906,157.55,156.95000000000002,158.85000000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0802523565644131, ""spread_pips"": 2.000000000001023, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.18745720309352099, ""multi_tf_bias"": 0.9004911630359046, ""regime"": ""volatile""}","{""rsi"": 75.14877895655542, ""macd"": 0.12316091103977556, ""macd_signal"": 0.11335744777924758, ""bb_upper"": 157.57861815254674, ""bb_lower"": 157.0140818474534, ""atr"": 0.0802523565644131, ""momentum"": 0.2259999999999991, ""stoch_k"": 90.77364147047463, ""stoch_d"": 89.35790816942063}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:46:27.982428,BLOCKED_USD_JPY_1772459187,USD_JPY,buy,trend_following,0.6874401558570684,157.474,156.874,158.774,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08159147793383195, ""spread_pips"": 1.3999999999981583, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.1320689529664986, ""multi_tf_bias"": 0.8744015585706836, ""regime"": ""volatile""}","{""rsi"": 77.10641665849589, ""macd"": 0.12562951340359518, ""macd_signal"": 0.11581187174997631, ""bb_upper"": 157.59495659747168, ""bb_lower"": 157.04664340252847, ""atr"": 0.08159147793383195, ""momentum"": 0.18000000000000682, ""stoch_k"": 95.12983380134983, ""stoch_d"": 92.00679037547498}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:46:35.794581,BLOCKED_AUD_JPY_1772459195,AUD_JPY,buy,trend_following,0.6158433196513872,111.23,110.63000000000001,112.53,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09921973445426754, ""spread_pips"": 2.5000000000005684, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.07571741142120814, ""multi_tf_bias"": 0.6584331965138713, ""regime"": ""volatile""}","{""rsi"": 53.47683022564181, ""macd"": 0.025801650167210255, ""macd_signal"": 0.014858863995555145, ""bb_upper"": 111.32885294742563, ""bb_lower"": 111.03114705257441, ""atr"": 0.09921973445426754, ""momentum"": 0.12600000000000477, ""stoch_k"": 62.23453370267894, ""stoch_d"": 70.08991194023041}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:50:07.997029,BLOCKED_USD_JPY_1772459407,USD_JPY,buy,trend_following,0.6900051101058534,157.506,156.906,158.806,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08669208922960939, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.13702594547810604, ""multi_tf_bias"": 0.900051101058534, ""regime"": ""volatile""}","{""rsi"": 71.2159363253935, ""macd"": 0.12302082549800275, ""macd_signal"": 0.11725368235079825, ""bb_upper"": 157.6048334145374, ""bb_lower"": 157.07546658546275, ""atr"": 0.08669208922960939, ""momentum"": 0.10900000000000887, ""stoch_k"": 91.42597638510516, ""stoch_d"": 92.44315055230983}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:51:49.989862,BLOCKED_USD_JPY_1772459509,USD_JPY,buy,trend_following,0.6900350195819708,157.526,156.92600000000002,158.82600000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08669208922960939, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.16581319627395502, ""multi_tf_bias"": 0.9003501958197068, ""regime"": ""volatile""}","{""rsi"": 71.2159363253935, ""macd"": 0.12302082549800275, ""macd_signal"": 0.11725368235079825, ""bb_upper"": 157.6048334145374, ""bb_lower"": 157.07546658546275, ""atr"": 0.08669208922960939, ""momentum"": 0.10900000000000887, ""stoch_k"": 91.42597638510516, ""stoch_d"": 92.44315055230983}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:51:54.784696,BLOCKED_AUD_JPY_1772459514,AUD_JPY,buy,trend_following,0.612732086108012,111.209,110.60900000000001,112.509,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09727548235601009, ""spread_pips"": 2.2999999999996135, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.05492538011533653, ""multi_tf_bias"": 0.6273208610801188, ""regime"": ""volatile""}","{""rsi"": 51.908805663766124, ""macd"": 0.0231752290815308, ""macd_signal"": 0.016522180190084904, ""bb_upper"": 111.32945033517107, ""bb_lower"": 111.03124966482896, ""atr"": 0.09727548235601009, ""momentum"": 0.11499999999999488, ""stoch_k"": 55.49399815327851, ""stoch_d"": 61.834410587874146}",BLOCKED,Pre-check margin insufficient: 0.09x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:53:42.517919,BLOCKED_USD_JPY_1772459622,USD_JPY,buy,trend_following,0.6901094601312068,157.555,156.955,158.85500000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08669208922960939, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.2550753640790422, ""multi_tf_bias"": 0.901094601312067, ""regime"": ""volatile""}","{""rsi"": 71.2159363253935, ""macd"": 0.12302082549800275, ""macd_signal"": 0.11725368235079825, ""bb_upper"": 157.6048334145374, ""bb_lower"": 157.07546658546275, ""atr"": 0.08669208922960939, ""momentum"": 0.10900000000000887, ""stoch_k"": 91.42597638510516, ""stoch_d"": 92.44315055230983}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:55:22.795587,BLOCKED_USD_JPY_1772459722,USD_JPY,buy,trend_following,0.7402547669893993,157.592,156.99200000000002,158.89200000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08849980036578776, ""spread_pips"": 2.000000000001023, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.3377229383809454, ""multi_tf_bias"": 0.9025476698939928, ""regime"": ""volatile""}","{""rsi"": 75.89425202988795, ""macd"": 0.12691406722913712, ""macd_signal"": 0.1191857772953414, ""bb_upper"": 157.6285626925297, ""bb_lower"": 157.0975373074705, ""atr"": 0.08849980036578776, ""momentum"": 0.13700000000000045, ""stoch_k"": 92.47643530419907, ""stoch_d"": 93.01074849688466}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:55:26.505419,BLOCKED_AUD_JPY_1772459726,AUD_JPY,buy,trend_following,0.6777945337537632,111.262,110.662,112.562,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09632724844795333, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.10465883646330514, ""multi_tf_bias"": 0.7779453375376316, ""regime"": ""volatile""}","{""rsi"": 55.520440899287934, ""macd"": 0.023725185505966806, ""macd_signal"": 0.017962822927710464, ""bb_upper"": 111.33482809442698, ""bb_lower"": 111.03127190557306, ""atr"": 0.09632724844795333, ""momentum"": 0.13299999999999557, ""stoch_k"": 56.417359187442024, ""stoch_d"": 58.04863034779974}",BLOCKED,Pre-check margin insufficient: 0.08x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:56:59.482084,BLOCKED_USD_JPY_1772459819,USD_JPY,buy,trend_following,0.7402894908133519,157.6,157.0,158.9,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08849980036578776, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.3007751118475513, ""multi_tf_bias"": 0.9028949081335194, ""regime"": ""volatile""}","{""rsi"": 75.89425202988795, ""macd"": 0.12691406722913712, ""macd_signal"": 0.1191857772953414, ""bb_upper"": 157.6285626925297, ""bb_lower"": 157.0975373074705, ""atr"": 0.08849980036578776, ""momentum"": 0.13700000000000045, ""stoch_k"": 92.47643530419907, ""stoch_d"": 93.01074849688466}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T13:58:41.380558,BLOCKED_USD_JPY_1772459921,USD_JPY,buy,trend_following,0.6902957402210831,157.56,156.96,158.86,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08849980036578776, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.24560736593354598, ""multi_tf_bias"": 0.9029574022108307, ""regime"": ""volatile""}","{""rsi"": 75.89425202988795, ""macd"": 0.12691406722913712, ""macd_signal"": 0.1191857772953414, ""bb_upper"": 157.6285626925297, ""bb_lower"": 157.0975373074705, ""atr"": 0.08849980036578776, ""momentum"": 0.13700000000000045, ""stoch_k"": 92.47643530419907, ""stoch_d"": 93.01074849688466}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:00:51.644033,BLOCKED_USD_JPY_1772460051,USD_JPY,buy,trend_following,0.6877787964605707,157.535,156.935,158.835,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08960695919221938, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.13348795305586353, ""multi_tf_bias"": 0.8777879646057063, ""regime"": ""volatile""}","{""rsi"": 68.00225901738477, ""macd"": 0.12365191689326593, ""macd_signal"": 0.12007902050969257, ""bb_upper"": 157.64129577178588, ""bb_lower"": 157.1180042282143, ""atr"": 0.08960695919221938, ""momentum"": 0.0660000000000025, ""stoch_k"": 85.6692775029672, ""stoch_d"": 89.85722973075711}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:03:47.299084,BLOCKED_USD_JPY_1772460227,USD_JPY,buy,trend_following,0.6907426277216426,157.557,156.957,158.857,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08960695919221938, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.23604908483458104, ""multi_tf_bias"": 0.9074262772164259, ""regime"": ""volatile""}","{""rsi"": 68.00225901738477, ""macd"": 0.12365191689326593, ""macd_signal"": 0.12007902050969257, ""bb_upper"": 157.64129577178588, ""bb_lower"": 157.1180042282143, ""atr"": 0.08960695919221938, ""momentum"": 0.0660000000000025, ""stoch_k"": 85.6692775029672, ""stoch_d"": 89.85722973075711}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:26:41.269353,BLOCKED_USD_JPY_1772461601,USD_JPY,buy,trend_following,0.6396769949371119,157.549,156.949,158.84900000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09597975517971453, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.12244580694912227, ""multi_tf_bias"": 0.896769949371119, ""regime"": ""volatile""}","{""rsi"": 63.24275051296468, ""macd"": 0.09355846349626518, ""macd_signal"": 0.10713820524068265, ""bb_upper"": 157.59717033562617, ""bb_lower"": 157.31402966437395, ""atr"": 0.09597975517971453, ""momentum"": 0.06100000000000705, ""stoch_k"": 52.11864406780055, ""stoch_d"": 48.35723549839705}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:29:32.050723,BLOCKED_USD_JPY_1772461772,USD_JPY,buy,trend_following,0.6397464742688411,157.574,156.97400000000002,158.87400000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09597975517971453, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.21189026994761842, ""multi_tf_bias"": 0.8974647426884099, ""regime"": ""volatile""}","{""rsi"": 63.24275051296468, ""macd"": 0.09355846349626518, ""macd_signal"": 0.10713820524068265, ""bb_upper"": 157.59717033562617, ""bb_lower"": 157.31402966437395, ""atr"": 0.09597975517971453, ""momentum"": 0.06100000000000705, ""stoch_k"": 52.11864406780055, ""stoch_d"": 48.35723549839705}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:35:33.085697,BLOCKED_AUD_JPY_1772462133,AUD_JPY,buy,trend_following,0.8646859223882354,111.332,110.732,112.63199999999999,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10831927879518008, ""spread_pips"": 2.4999999999991473, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.24157255377894243, ""multi_tf_bias"": 0.6468592238823537, ""regime"": ""volatile""}","{""rsi"": 59.45330511210321, ""macd"": 0.015362262518308967, ""macd_signal"": 0.012300828679370641, ""bb_upper"": 111.35627412817657, ""bb_lower"": 111.06872587182353, ""atr"": 0.10831927879518008, ""momentum"": 0.09599999999998943, ""stoch_k"": 51.37513751375014, ""stoch_d"": 42.64497025163964}",BLOCKED,Pre-check margin insufficient: 0.08x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:38:01.829195,BLOCKED_AUD_JPY_1772462281,AUD_JPY,buy,trend_following,0.9147954273136755,111.438,110.83800000000001,112.738,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.10831927879518008, ""spread_pips"": 2.5000000000005684, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.30579729038876946, ""multi_tf_bias"": 0.6479542731367548, ""regime"": ""volatile""}","{""rsi"": 59.45330511210321, ""macd"": 0.015362262518308967, ""macd_signal"": 0.012300828679370641, ""bb_upper"": 111.35627412817657, ""bb_lower"": 111.06872587182353, ""atr"": 0.10831927879518008, ""momentum"": 0.09599999999998943, ""stoch_k"": 51.37513751375014, ""stoch_d"": 42.64497025163964}",BLOCKED,Pre-check margin insufficient: 0.07x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:40:59.739613,BLOCKED_AUD_JPY_1772462459,AUD_JPY,buy,trend_following,0.665053985879036,111.394,110.79400000000001,112.694,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.11222504096851511, ""spread_pips"": 2.3000000000010346, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.2528279036728145, ""multi_tf_bias"": 0.6505398587903588, ""regime"": ""volatile""}","{""rsi"": 61.930730745160524, ""macd"": 0.025377192175312757, ""macd_signal"": 0.01491608762550425, ""bb_upper"": 111.37257898187615, ""bb_lower"": 111.07892101812398, ""atr"": 0.11222504096851511, ""momentum"": 0.15000000000000568, ""stoch_k"": 62.55673824755025, ""stoch_d"": 49.748469038145195}",BLOCKED,Pre-check margin insufficient: 0.08x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:44:24.876190,BLOCKED_AUD_JPY_1772462664,AUD_JPY,buy,trend_following,0.665071846955512,111.468,110.86800000000001,112.768,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.11222504096851511, ""spread_pips"": 2.5000000000005684, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.29118257520945434, ""multi_tf_bias"": 0.65071846955512, ""regime"": ""volatile""}","{""rsi"": 61.930730745160524, ""macd"": 0.025377192175312757, ""macd_signal"": 0.01491608762550425, ""bb_upper"": 111.37257898187615, ""bb_lower"": 111.07892101812398, ""atr"": 0.11222504096851511, ""momentum"": 0.15000000000000568, ""stoch_k"": 62.55673824755025, ""stoch_d"": 49.748469038145195}",BLOCKED,Pre-check margin insufficient: 0.08x,,,,,,,,,,london_ny_overlap,,
2026-03-02T14:47:30.219694,BLOCKED_AUD_JPY_1772462850,AUD_JPY,buy,trend_following,0.6838273938741815,111.427,110.82700000000001,112.727,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.11513754107080658, ""spread_pips"": 2.5000000000005684, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.28740567039443016, ""multi_tf_bias"": 0.8382739387418142, ""regime"": ""volatile""}","{""rsi"": 67.30853747661307, ""macd"": 0.04091165572545208, ""macd_signal"": 0.020115188953515543, ""bb_upper"": 111.41276661401376, ""bb_lower"": 111.07343338598638, ""atr"": 0.11513754107080658, ""momentum"": 0.21399999999999864, ""stoch_k"": 82.03861326432023, ""stoch_d"": 65.32349634187347}",BLOCKED,Pre-check margin insufficient: 0.08x,,,,,,,,,,london_ny_overlap,,
